"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"585","Clay",-6.2,"CLAY CENTER NW",1971-06-16,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"586","Clay",-8.85,"CLAY CENTER NW",1971-09-24,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"587","Clay",-9.35,"CLAY CENTER NW",1971-09-24,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"588","Clay",-9.3,"CLAY CENTER NW",1971-12-20,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"589","Clay",-9.8,"CLAY CENTER NW",1971-12-20,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"590","Clay",-10,"CLAY CENTER NW",1972-03-14,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"591","Clay",-9.5,"CLAY CENTER NW",1972-03-14,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"592","Clay",-8.8,"CLAY CENTER NW",1972-06-21,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"593","Clay",-8.3,"CLAY CENTER NW",1972-06-21,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"594","Clay",-7.76,"CLAY CENTER NW",1972-09-19,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"595","Clay",-7.26,"CLAY CENTER NW",1972-09-19,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"596","Clay",-9.2,"CLAY CENTER NW",1972-12-27,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"597","Clay",-9.7,"CLAY CENTER NW",1972-12-27,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"598","Clay",-5.6,"CLAY CENTER NW",1973-03-19,392959097133801,27,6,c(-97.223994, 39.499468),"1973","71-0",-97.223994,39.499468
"599","Clay",-6.1,"CLAY CENTER NW",1973-03-19,392959097133801,27,6,c(-97.223994, 39.499468),"1973","71-0",-97.223994,39.499468
"600","Clay",-6.98,"CLAY CENTER NW",1973-06-18,392959097133801,27,6,c(-97.223994, 39.499468),"1973","71-0",-97.223994,39.499468
"601","Clay",-7.65,"CLAY CENTER NW",1973-09-18,392959097133801,27,6,c(-97.223994, 39.499468),"1973","71-0",-97.223994,39.499468
"602","Clay",-5.53,"CLAY CENTER NW",1973-12-17,392959097133801,27,6,c(-97.223994, 39.499468),"1973","71-0",-97.223994,39.499468
"603","Clay",-6.36,"CLAY CENTER NW",1974-03-18,392959097133801,27,6,c(-97.223994, 39.499468),"1974","71-0",-97.223994,39.499468
"604","Clay",-7.8,"CLAY CENTER NW",1974-06-17,392959097133801,27,6,c(-97.223994, 39.499468),"1974","71-0",-97.223994,39.499468
"605","Clay",-9.4,"CLAY CENTER NW",1974-09-18,392959097133801,27,6,c(-97.223994, 39.499468),"1974","71-0",-97.223994,39.499468
"606","Clay",-10.36,"CLAY CENTER NW",1974-12-18,392959097133801,27,6,c(-97.223994, 39.499468),"1974","71-0",-97.223994,39.499468
"607","Clay",-10.2,"CLAY CENTER NW",1975-03-14,392959097133801,27,6,c(-97.223994, 39.499468),"1975","71-0",-97.223994,39.499468
"608","Clay",-9.52,"CLAY CENTER NW",1975-06-18,392959097133801,27,6,c(-97.223994, 39.499468),"1975","71-0",-97.223994,39.499468
"609","Clay",-9.47,"CLAY CENTER NW",1975-09-11,392959097133801,27,6,c(-97.223994, 39.499468),"1975","71-0",-97.223994,39.499468
"610","Clay",-10.3,"CLAY CENTER NW",1975-12-10,392959097133801,27,6,c(-97.223994, 39.499468),"1975","71-0",-97.223994,39.499468
"611","Clay",-11,"CLAY CENTER NW",1976-03-12,392959097133801,27,6,c(-97.223994, 39.499468),"1976","71-0",-97.223994,39.499468
"612","Clay",-9.25,"CLAY CENTER NW",1976-06-02,392959097133801,27,6,c(-97.223994, 39.499468),"1976","71-0",-97.223994,39.499468
"613","Clay",-11.05,"CLAY CENTER NW",1976-09-09,392959097133801,27,6,c(-97.223994, 39.499468),"1976","71-0",-97.223994,39.499468
"614","Clay",-11.21,"CLAY CENTER NW",1976-12-08,392959097133801,27,6,c(-97.223994, 39.499468),"1976","71-0",-97.223994,39.499468
"615","Clay",-11.04,"CLAY CENTER NW",1977-03-09,392959097133801,27,6,c(-97.223994, 39.499468),"1977","71-0",-97.223994,39.499468
"616","Clay",-10.3,"CLAY CENTER NW",1977-06-15,392959097133801,27,6,c(-97.223994, 39.499468),"1977","71-0",-97.223994,39.499468
"617","Clay",-6.65,"CLAY CENTER NW",1977-09-13,392959097133801,27,6,c(-97.223994, 39.499468),"1977","71-0",-97.223994,39.499468
"618","Clay",-9.3,"CLAY CENTER NW",1977-12-15,392959097133801,27,6,c(-97.223994, 39.499468),"1977","71-0",-97.223994,39.499468
"619","Clay",-8.98,"CLAY CENTER NW",1978-06-08,392959097133801,27,6,c(-97.223994, 39.499468),"1978","71-0",-97.223994,39.499468
"620","Clay",-11.55,"CLAY CENTER NW",1978-09-13,392959097133801,27,6,c(-97.223994, 39.499468),"1978","71-0",-97.223994,39.499468
"621","Clay",-10.63,"CLAY CENTER NW",1978-12-07,392959097133801,27,6,c(-97.223994, 39.499468),"1978","71-0",-97.223994,39.499468
"622","Clay",-9.2,"CLAY CENTER NW",1979-03-08,392959097133801,27,6,c(-97.223994, 39.499468),"1979","71-0",-97.223994,39.499468
"623","Clay",-8.48,"CLAY CENTER NW",1979-06-05,392959097133801,27,6,c(-97.223994, 39.499468),"1979","71-0",-97.223994,39.499468
"624","Clay",-9.2,"CLAY CENTER NW",1979-09-11,392959097133801,27,6,c(-97.223994, 39.499468),"1979","71-0",-97.223994,39.499468
"625","Clay",-9.15,"CLAY CENTER NW",1979-11-29,392959097133801,27,6,c(-97.223994, 39.499468),"1979","71-0",-97.223994,39.499468
"626","Clay",-8.35,"CLAY CENTER NW",1980-03-11,392959097133801,27,6,c(-97.223994, 39.499468),"1980","71-0",-97.223994,39.499468
"627","Clay",-8.2,"CLAY CENTER NW",1980-06-05,392959097133801,27,6,c(-97.223994, 39.499468),"1980","71-0",-97.223994,39.499468
"628","Clay",-11.2,"CLAY CENTER NW",1980-09-11,392959097133801,27,6,c(-97.223994, 39.499468),"1980","71-0",-97.223994,39.499468
"629","Clay",-11.24,"CLAY CENTER NW",1980-12-19,392959097133801,27,6,c(-97.223994, 39.499468),"1980","71-0",-97.223994,39.499468
"630","Clay",-11.15,"CLAY CENTER NW",1981-03-11,392959097133801,27,6,c(-97.223994, 39.499468),"1981","71-0",-97.223994,39.499468
"631","Clay",-10.67,"CLAY CENTER NW",1981-06-03,392959097133801,27,6,c(-97.223994, 39.499468),"1981","71-0",-97.223994,39.499468
"632","Clay",-8.7,"CLAY CENTER NW",1981-09-09,392959097133801,27,6,c(-97.223994, 39.499468),"1981","71-0",-97.223994,39.499468
"633","Clay",-9.65,"CLAY CENTER NW",1981-12-10,392959097133801,27,6,c(-97.223994, 39.499468),"1981","71-0",-97.223994,39.499468
"634","Clay",-9.54,"CLAY CENTER NW",1982-03-11,392959097133801,27,6,c(-97.223994, 39.499468),"1982","71-0",-97.223994,39.499468
"635","Clay",-10.1,"CLAY CENTER NW",1982-09-14,392959097133801,27,6,c(-97.223994, 39.499468),"1982","71-0",-97.223994,39.499468
"636","Clay",-9.2,"CLAY CENTER NW",1982-12-09,392959097133801,27,6,c(-97.223994, 39.499468),"1982","71-0",-97.223994,39.499468
"637","Clay",-8.35,"CLAY CENTER NW",1983-03-10,392959097133801,27,6,c(-97.223994, 39.499468),"1983","71-0",-97.223994,39.499468
"638","Clay",-8.2,"CLAY CENTER NW",1983-06-09,392959097133801,27,6,c(-97.223994, 39.499468),"1983","71-0",-97.223994,39.499468
"639","Clay",-10.6,"CLAY CENTER NW",1983-09-14,392959097133801,27,6,c(-97.223994, 39.499468),"1983","71-0",-97.223994,39.499468
"640","Clay",-9.3,"CLAY CENTER NW",1983-12-09,392959097133801,27,6,c(-97.223994, 39.499468),"1983","71-0",-97.223994,39.499468
"641","Clay",-9.5,"CLAY CENTER NW",1984-03-09,392959097133801,27,6,c(-97.223994, 39.499468),"1984","71-0",-97.223994,39.499468
"642","Clay",-6.75,"CLAY CENTER NW",1984-06-07,392959097133801,27,6,c(-97.223994, 39.499468),"1984","71-0",-97.223994,39.499468
"643","Clay",-12.3,"CLAY CENTER NW",1984-09-12,392959097133801,27,6,c(-97.223994, 39.499468),"1984","71-0",-97.223994,39.499468
"644","Clay",-10.52,"CLAY CENTER NW",1984-12-05,392959097133801,27,6,c(-97.223994, 39.499468),"1984","71-0",-97.223994,39.499468
"645","Clay",-9.8,"CLAY CENTER NW",1985-03-08,392959097133801,27,6,c(-97.223994, 39.499468),"1985","71-0",-97.223994,39.499468
"646","Clay",-8.5,"CLAY CENTER NW",1985-06-14,392959097133801,27,6,c(-97.223994, 39.499468),"1985","71-0",-97.223994,39.499468
"647","Clay",-8.85,"CLAY CENTER NW",1985-12-06,392959097133801,27,6,c(-97.223994, 39.499468),"1985","71-0",-97.223994,39.499468
"648","Clay",-8.85,"CLAY CENTER NW",1985-12-08,392959097133801,27,6,c(-97.223994, 39.499468),"1985","71-0",-97.223994,39.499468
"649","Clay",-9.8,"CLAY CENTER NW",1986-03-07,392959097133801,27,6,c(-97.223994, 39.499468),"1986","71-0",-97.223994,39.499468
"650","Clay",-8.7,"CLAY CENTER NW",1986-06-06,392959097133801,27,6,c(-97.223994, 39.499468),"1986","71-0",-97.223994,39.499468
"651","Clay",-7.8,"CLAY CENTER NW",1986-09-05,392959097133801,27,6,c(-97.223994, 39.499468),"1986","71-0",-97.223994,39.499468
"652","Clay",-7.3,"CLAY CENTER NW",1986-12-05,392959097133801,27,6,c(-97.223994, 39.499468),"1986","71-0",-97.223994,39.499468
"653","Clay",-8.35,"CLAY CENTER NW",1987-03-11,392959097133801,27,6,c(-97.223994, 39.499468),"1987","71-0",-97.223994,39.499468
"654","Clay",-5.45,"CLAY CENTER NW",1987-06-05,392959097133801,27,6,c(-97.223994, 39.499468),"1987","71-0",-97.223994,39.499468
"655","Clay",-8.2,"CLAY CENTER NW",1987-09-03,392959097133801,27,6,c(-97.223994, 39.499468),"1987","71-0",-97.223994,39.499468
"656","Clay",-9.5,"CLAY CENTER NW",1987-12-03,392959097133801,27,6,c(-97.223994, 39.499468),"1987","71-0",-97.223994,39.499468
"657","Clay",-9.2,"CLAY CENTER NW",1988-03-04,392959097133801,27,6,c(-97.223994, 39.499468),"1988","71-0",-97.223994,39.499468
"658","Clay",-9.94,"CLAY CENTER NW",1988-06-07,392959097133801,27,6,c(-97.223994, 39.499468),"1988","71-0",-97.223994,39.499468
"659","Clay",-10.7,"CLAY CENTER NW",1988-09-09,392959097133801,27,6,c(-97.223994, 39.499468),"1988","71-0",-97.223994,39.499468
"660","Clay",-11.12,"CLAY CENTER NW",1988-12-07,392959097133801,27,6,c(-97.223994, 39.499468),"1988","71-0",-97.223994,39.499468
"661","Clay",-10.97,"CLAY CENTER NW",1989-03-10,392959097133801,27,6,c(-97.223994, 39.499468),"1989","71-0",-97.223994,39.499468
"662","Clay",-11.25,"CLAY CENTER NW",1989-06-08,392959097133801,27,6,c(-97.223994, 39.499468),"1989","71-0",-97.223994,39.499468
"663","Clay",-10.1,"CLAY CENTER NW",1989-12-15,392959097133801,27,6,c(-97.223994, 39.499468),"1989","71-0",-97.223994,39.499468
"664","Clay",-10.3,"CLAY CENTER NW",1990-03-09,392959097133801,27,6,c(-97.223994, 39.499468),"1990","71-0",-97.223994,39.499468
"665","Clay",-9.1,"CLAY CENTER NW",1990-06-06,392959097133801,27,6,c(-97.223994, 39.499468),"1990","71-0",-97.223994,39.499468
"666","Clay",-10.14,"CLAY CENTER NW",1990-09-07,392959097133801,27,6,c(-97.223994, 39.499468),"1990","71-0",-97.223994,39.499468
"667","Clay",-11.1,"CLAY CENTER NW",1990-12-05,392959097133801,27,6,c(-97.223994, 39.499468),"1990","71-0",-97.223994,39.499468
"668","Clay",-10.96,"CLAY CENTER NW",1991-02-12,392959097133801,27,6,c(-97.223994, 39.499468),"1991","71-0",-97.223994,39.499468
"669","Clay",-11.12,"CLAY CENTER NW",1991-03-06,392959097133801,27,6,c(-97.223994, 39.499468),"1991","71-0",-97.223994,39.499468
"670","Clay",-8.97,"CLAY CENTER NW",1991-06-05,392959097133801,27,6,c(-97.223994, 39.499468),"1991","71-0",-97.223994,39.499468
"671","Clay",-13.7,"CLAY CENTER NW",1991-09-11,392959097133801,27,6,c(-97.223994, 39.499468),"1991","71-0",-97.223994,39.499468
"672","Clay",-11.95,"CLAY CENTER NW",1991-12-11,392959097133801,27,6,c(-97.223994, 39.499468),"1991","71-0",-97.223994,39.499468
"673","Clay",-11.79,"CLAY CENTER NW",1992-03-13,392959097133801,27,6,c(-97.223994, 39.499468),"1992","71-0",-97.223994,39.499468
"674","Clay",-9.5,"CLAY CENTER NW",1992-12-03,392959097133801,27,6,c(-97.223994, 39.499468),"1992","71-0",-97.223994,39.499468
"675","Clay",-7.3,"CLAY CENTER NW",1993-03-10,392959097133801,27,6,c(-97.223994, 39.499468),"1993","71-0",-97.223994,39.499468
"676","Clay",-5.41,"CLAY CENTER NW",1993-09-14,392959097133801,27,6,c(-97.223994, 39.499468),"1993","71-0",-97.223994,39.499468
"677","Clay",-6.9,"CLAY CENTER NW",1993-12-10,392959097133801,27,6,c(-97.223994, 39.499468),"1993","71-0",-97.223994,39.499468
"678","Clay",-7.37,"CLAY CENTER NW",1994-03-11,392959097133801,27,6,c(-97.223994, 39.499468),"1994","71-0",-97.223994,39.499468
"679","Clay",-9.52,"CLAY CENTER NW",1994-09-15,392959097133801,27,6,c(-97.223994, 39.499468),"1994","71-0",-97.223994,39.499468
"680","Clay",-9.9,"CLAY CENTER NW",1994-11-30,392959097133801,27,6,c(-97.223994, 39.499468),"1994","71-0",-97.223994,39.499468
"681","Clay",-9.92,"CLAY CENTER NW",1995-02-28,392959097133801,27,6,c(-97.223994, 39.499468),"1995","71-0",-97.223994,39.499468
"682","Clay",-4.72,"CLAY CENTER NW",1995-06-13,392959097133801,27,6,c(-97.223994, 39.499468),"1995","71-0",-97.223994,39.499468
"683","Clay",-8.62,"CLAY CENTER NW",1995-09-08,392959097133801,27,6,c(-97.223994, 39.499468),"1995","71-0",-97.223994,39.499468
"684","Clay",-9.66,"CLAY CENTER NW",1995-12-08,392959097133801,27,6,c(-97.223994, 39.499468),"1995","71-0",-97.223994,39.499468
"685","Clay",-10,"CLAY CENTER NW",1996-03-14,392959097133801,27,6,c(-97.223994, 39.499468),"1996","71-0",-97.223994,39.499468
"686","Clay",-8.05,"CLAY CENTER NW",1996-06-12,392959097133801,27,6,c(-97.223994, 39.499468),"1996","71-0",-97.223994,39.499468
"687","Clay",-8.88,"CLAY CENTER NW",1997-03-20,392959097133801,27,6,c(-97.223994, 39.499468),"1997","71-0",-97.223994,39.499468
"688","Clay",-8.86,"CLAY CENTER NW",1997-06-12,392959097133801,27,6,c(-97.223994, 39.499468),"1997","71-0",-97.223994,39.499468
"689","Clay",-10.7,"CLAY CENTER NW",1997-09-10,392959097133801,27,6,c(-97.223994, 39.499468),"1997","71-0",-97.223994,39.499468
"690","Clay",-9.28,"CLAY CENTER NW",1998-06-17,392959097133801,27,6,c(-97.223994, 39.499468),"1998","71-0",-97.223994,39.499468
"691","Clay",-9.5,"CLAY CENTER NW",1998-09-16,392959097133801,27,6,c(-97.223994, 39.499468),"1998","71-0",-97.223994,39.499468
"692","Clay",-7.78,"CLAY CENTER NW",1998-12-03,392959097133801,27,6,c(-97.223994, 39.499468),"1998","71-0",-97.223994,39.499468
"693","Clay",-9.15,"CLAY CENTER NW",1999-03-19,392959097133801,27,6,c(-97.223994, 39.499468),"1999","71-0",-97.223994,39.499468
"694","Clay",-10.63,"CLAY CENTER NW",1999-12-17,392959097133801,27,6,c(-97.223994, 39.499468),"1999","71-0",-97.223994,39.499468
"695","Clay",-10.05,"Linn SW",2002-09-19,393009097134501,27,6,c(-97.229355, 39.502446),"2002","71-0",-97.229355,39.502446
"696","Clay",-9.94,"Linn SW",2002-10-18,393009097134501,27,6,c(-97.229355, 39.502446),"2002","71-0",-97.229355,39.502446
"697","Clay",-9.76,"Linn SW",2002-11-20,393009097134501,27,6,c(-97.229355, 39.502446),"2002","71-0",-97.229355,39.502446
"698","Clay",-9.7,"Linn SW",2002-12-17,393009097134501,27,6,c(-97.229355, 39.502446),"2002","71-0",-97.229355,39.502446
"699","Clay",-9.72,"Linn SW",2003-01-24,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"700","Clay",-9.55,"Linn SW",2003-03-06,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"701","Clay",-9.46,"Linn SW",2003-04-10,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"702","Clay",-9.37,"Linn SW",2003-05-20,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"703","Clay",-9.2,"Linn SW",2003-06-13,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"704","Clay",-7.4,"Linn SW",2003-07-03,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"705","Clay",-9.53,"Linn SW",2003-08-01,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"706","Clay",-10.02,"Linn SW",2003-08-13,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"707","Clay",-8.16,"Linn SW",2003-09-19,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"708","Clay",-9.88,"Linn SW",2003-11-12,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"709","Clay",-10.02,"Linn SW",2003-12-16,393009097134501,27,6,c(-97.229355, 39.502446),"2003","71-0",-97.229355,39.502446
"710","Clay",-10.04,"Linn SW",2004-01-14,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"711","Clay",-9.97,"Linn SW",2004-02-18,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"712","Clay",-8.03,"Linn SW",2004-03-09,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"713","Clay",-9.26,"Linn SW",2004-04-21,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"714","Clay",-9.17,"Linn SW",2004-05-19,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"715","Clay",-9.24,"Linn SW",2004-06-08,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"716","Clay",-8.18,"Linn SW",2004-07-07,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"717","Clay",-8.55,"Linn SW",2004-07-22,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"718","Clay",-9.14,"Linn SW",2004-08-05,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"719","Clay",-8.44,"Linn SW",2004-08-17,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"720","Clay",-9.6,"Linn SW",2004-09-01,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"721","Clay",-9.93,"Linn SW",2004-09-23,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"722","Clay",-9.81,"Linn SW",2004-12-14,393009097134501,27,6,c(-97.229355, 39.502446),"2004","71-0",-97.229355,39.502446
"723","Clay",-9.93,"Linn SW",2005-01-25,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"724","Clay",-9.87,"Linn SW",2005-02-22,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"725","Clay",-9.8,"Linn SW",2005-03-30,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"726","Clay",-9.12,"Linn SW",2005-04-27,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"727","Clay",-9.61,"Linn SW",2005-05-25,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"728","Clay",-9.41,"Linn SW",2005-07-05,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"729","Clay",-9.51,"Linn SW",2005-08-02,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"730","Clay",-9.78,"Linn SW",2005-09-08,393009097134501,27,6,c(-97.229355, 39.502446),"2005","71-0",-97.229355,39.502446
"731","Clay",-10.19,"Linn SW",2006-01-13,393009097134501,27,6,c(-97.229355, 39.502446),"2006","71-0",-97.229355,39.502446
"732","Clay",-10.26,"Linn SW",2006-03-09,393009097134501,27,6,c(-97.229355, 39.502446),"2006","71-0",-97.229355,39.502446
"733","Clay",-10.09,"Linn SW",2006-04-05,393009097134501,27,6,c(-97.229355, 39.502446),"2006","71-0",-97.229355,39.502446
"734","Clay",-10.32,"Linn SW",2006-10-18,393009097134501,27,6,c(-97.229355, 39.502446),"2006","71-0",-97.229355,39.502446
"735","Clay",-9.68,"Linn SW",2007-03-21,393009097134501,27,6,c(-97.229355, 39.502446),"2007","71-0",-97.229355,39.502446
"736","Clay",-8.27,"Linn SW",2007-06-13,393009097134501,27,6,c(-97.229355, 39.502446),"2007","71-0",-97.229355,39.502446
"737","Clay",-6.93,"Linn SW",2008-03-12,393009097134501,27,6,c(-97.229355, 39.502446),"2008","71-0",-97.229355,39.502446
"738","Clay",-7.05,"Linn SW",2008-05-29,393009097134501,27,6,c(-97.229355, 39.502446),"2008","71-0",-97.229355,39.502446
"739","Clay",-6.97,"Linn SW",2008-06-26,393009097134501,27,6,c(-97.229355, 39.502446),"2008","71-0",-97.229355,39.502446
"740","Clay",-7.41,"Linn SW",2008-08-13,393009097134501,27,6,c(-97.229355, 39.502446),"2008","71-0",-97.229355,39.502446
"741","Clay",-8.66,"Linn SW",2009-03-04,393009097134501,27,6,c(-97.229355, 39.502446),"2009","71-0",-97.229355,39.502446
"742","Clay",-9.89,"Linn SW",2009-10-06,393009097134501,27,6,c(-97.229355, 39.502446),"2009","71-0",-97.229355,39.502446
"743","Clay",-8.73,"Linn SW",2011-03-17,393009097134501,27,6,c(-97.229355, 39.502446),"2011","71-0",-97.229355,39.502446
"744","Clay",-9,"Linn SW",2011-10-13,393009097134501,27,6,c(-97.229355, 39.502446),"2011","71-0",-97.229355,39.502446
